video_id,author_username,posted_at,scraped_at,views,likes,shares,comments,collects,t_since_post,is_synthetic,hour_of_day,day_of_week,target_horizon,target_views,target_likes,target_shares,target_comments
dieunhiofficial_synthetic_video_13,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.3449077953576661,-0.4527037809478365,-0.4943989249466435,-0.43798978293993635,166,1,1.0,0.8167183998775787,-1.082647928779831,0.9994895545688508,209644,13039,142,112
dieunhiofficial_synthetic_video_13,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.3386523304951937,-0.4517240242407934,-0.4943989249466435,-0.43673996709205426,166,2,1.0,0.9686322770037539,-1.082647928779831,0.9994895545688508,209644,13039,142,112
dieunhiofficial_synthetic_video_13,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.3386523304951937,-0.44965389313397663,-0.4943989249466435,-0.43673996709205426,171,3,1.0,1.120546154129929,-1.082647928779831,0.9994895545688508,209644,13039,142,112
dieunhiofficial_synthetic_video_13,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.3449077953576661,-0.4527037809478365,-0.4943989249466435,-0.43798978293993635,166,1,1.0,0.8167183998775787,-1.082647928779831,1.5029195289925972,215038,13039,142,112
dieunhiofficial_synthetic_video_13,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.3386523304951937,-0.4517240242407934,-0.4943989249466435,-0.43673996709205426,166,2,1.0,0.9686322770037539,-1.082647928779831,1.5029195289925972,215038,13039,142,112
dieunhiofficial_synthetic_video_13,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.3386523304951937,-0.44965389313397663,-0.4943989249466435,-0.43673996709205426,171,3,1.0,1.120546154129929,-1.082647928779831,1.5029195289925972,215038,13039,142,112
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.34388354799057225,-0.45173982676832636,-0.4953631654945305,-0.44048941463570046,163,1,1.0,0.8167183998775787,-1.082647928779831,-1.5176603175498806,165158,10661,99,104
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.34100977853355396,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,2,1.0,0.9686322770037539,-1.082647928779831,-1.5176603175498806,165158,10661,99,104
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.33854067074124006,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,3,1.0,1.120546154129929,-1.082647928779831,-1.5176603175498806,165158,10661,99,104
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.34388354799057225,-0.45173982676832636,-0.4953631654945305,-0.44048941463570046,163,1,1.0,0.8167183998775787,-1.082647928779831,-1.0142303431261344,187131,11902,133,107
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.34100977853355396,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,2,1.0,0.9686322770037539,-1.082647928779831,-1.0142303431261344,187131,11902,133,107
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.33854067074124006,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,3,1.0,1.120546154129929,-1.082647928779831,-1.0142303431261344,187131,11902,133,107
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.34388354799057225,-0.45173982676832636,-0.4953631654945305,-0.44048941463570046,163,1,1.0,0.8167183998775787,-1.082647928779831,-0.5108003687023881,205326,12412,136,110
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.34100977853355396,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,2,1.0,0.9686322770037539,-1.082647928779831,-0.5108003687023881,205326,12412,136,110
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.33854067074124006,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,3,1.0,1.120546154129929,-1.082647928779831,-0.5108003687023881,205326,12412,136,110
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.34388354799057225,-0.45173982676832636,-0.4953631654945305,-0.44048941463570046,163,1,1.0,0.8167183998775787,-1.082647928779831,0.4960595801451045,208717,12772,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.34100977853355396,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,2,1.0,0.9686322770037539,-1.082647928779831,0.4960595801451045,208717,12772,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.33854067074124006,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,3,1.0,1.120546154129929,-1.082647928779831,0.4960595801451045,208717,12772,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.34388354799057225,-0.45173982676832636,-0.4953631654945305,-0.44048941463570046,163,1,1.0,0.8167183998775787,-1.082647928779831,0.9994895545688508,209535,12855,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.34100977853355396,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,2,1.0,0.9686322770037539,-1.082647928779831,0.9994895545688508,209535,12855,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.33854067074124006,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,3,1.0,1.120546154129929,-1.082647928779831,0.9994895545688508,209535,12855,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 20:37:56.000000000,-0.34388354799057225,-0.45173982676832636,-0.4953631654945305,-0.44048941463570046,163,1,1.0,0.8167183998775787,-1.082647928779831,1.5029195289925972,212507,12859,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 21:37:56.000000000,-0.34100977853355396,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,2,1.0,0.9686322770037539,-1.082647928779831,1.5029195289925972,212507,12859,139,111
dieunhiofficial_synthetic_video_14,dieunhiofficial,2025-12-23 19:37:56.000000000,2025-12-23 22:37:56.000000000,-0.33854067074124006,-0.45173982676832636,-0.4945917730562209,-0.4392395987878184,169,3,1.0,1.120546154129929,-1.082647928779831,1.5029195289925972,212507,12859,139,111
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.25684099182208325,-0.38720230432374775,-0.4861064562348147,-0.48423296931157245,149,1,1.0,0.8167183998775787,-0.05999642294971903,-1.5176603175498806,1044982,41427,537,175
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.24768405245085978,-0.3800279568237872,-0.484370823248618,-0.4704849949848698,167,2,1.0,0.9686322770037539,-0.05999642294971903,-1.5176603175498806,1044982,41427,537,175
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.20923867566288534,-0.34162781491871225,-0.47530696209847956,-0.45173775726663895,193,3,1.0,1.120546154129929,-0.05999642294971903,-1.5176603175498806,1044982,41427,537,175
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.25684099182208325,-0.38720230432374775,-0.4861064562348147,-0.48423296931157245,149,1,1.0,0.8167183998775787,-0.05999642294971903,-0.5108003687023881,1208755,49509,625,199
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.24768405245085978,-0.3800279568237872,-0.484370823248618,-0.4704849949848698,167,2,1.0,0.9686322770037539,-0.05999642294971903,-0.5108003687023881,1208755,49509,625,199
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.20923867566288534,-0.34162781491871225,-0.47530696209847956,-0.45173775726663895,193,3,1.0,1.120546154129929,-0.05999642294971903,-0.5108003687023881,1208755,49509,625,199
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.25684099182208325,-0.38720230432374775,-0.4861064562348147,-0.48423296931157245,149,1,1.0,0.8167183998775787,-0.05999642294971903,-0.007370394278641814,1228791,50334,626,200
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.24768405245085978,-0.3800279568237872,-0.484370823248618,-0.4704849949848698,167,2,1.0,0.9686322770037539,-0.05999642294971903,-0.007370394278641814,1228791,50334,626,200
dieunhiofficial_synthetic_video_15,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.20923867566288534,-0.34162781491871225,-0.47530696209847956,-0.45173775726663895,193,3,1.0,1.120546154129929,-0.05999642294971903,-0.007370394278641814,1228791,50334,626,200
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,145,1,1.0,0.6648045227514034,-0.571322175864775,-1.5176603175498806,315843,16047,193,79
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,2,1.0,0.8167183998775787,-0.571322175864775,-1.5176603175498806,315843,16047,193,79
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,3,1.0,0.9686322770037539,-0.571322175864775,-1.5176603175498806,315843,16047,193,79
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,145,1,1.0,0.6648045227514034,-0.571322175864775,-1.0142303431261344,327229,16646,209,81
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,2,1.0,0.8167183998775787,-0.571322175864775,-1.0142303431261344,327229,16646,209,81
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,3,1.0,0.9686322770037539,-0.571322175864775,-1.0142303431261344,327229,16646,209,81
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,145,1,1.0,0.6648045227514034,-0.571322175864775,-0.5108003687023881,358068,18367,217,84
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,2,1.0,0.8167183998775787,-0.571322175864775,-0.5108003687023881,358068,18367,217,84
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,3,1.0,0.9686322770037539,-0.571322175864775,-0.5108003687023881,358068,18367,217,84
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,145,1,1.0,0.6648045227514034,-0.571322175864775,-0.007370394278641814,383838,19121,219,85
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,2,1.0,0.8167183998775787,-0.571322175864775,-0.007370394278641814,383838,19121,219,85
dieunhiofficial_synthetic_video_18,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.2377681625715602,-0.3857168667356502,-0.4901562665359404,-0.475484258376398,146,3,1.0,0.9686322770037539,-0.571322175864775,-0.007370394278641814,383838,19121,219,85
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.40640209609334105,-0.5479298118614092,-0.5036556342063593,-0.4992307594861571,80,1,1.0,0.8167183998775787,-0.05999642294971903,-1.5176603175498806,788352,31508,438,157
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.39315740227098644,-0.5358408782987004,-0.501148608781853,-0.4879824168552186,94,2,1.0,0.9686322770037539,-0.05999642294971903,-1.5176603175498806,788352,31508,438,157
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.3577780512081159,-0.5015335910246602,-0.4926632919604468,-0.46923517913698776,118,3,1.0,1.120546154129929,-0.05999642294971903,-1.5176603175498806,788352,31508,438,157
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.40640209609334105,-0.5479298118614092,-0.5036556342063593,-0.4992307594861571,80,1,1.0,0.8167183998775787,-0.05999642294971903,0.4960595801451045,966777,36300,501,176
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.39315740227098644,-0.5358408782987004,-0.501148608781853,-0.4879824168552186,94,2,1.0,0.9686322770037539,-0.05999642294971903,0.4960595801451045,966777,36300,501,176
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.3577780512081159,-0.5015335910246602,-0.4926632919604468,-0.46923517913698776,118,3,1.0,1.120546154129929,-0.05999642294971903,0.4960595801451045,966777,36300,501,176
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.40640209609334105,-0.5479298118614092,-0.5036556342063593,-0.4992307594861571,80,1,1.0,0.8167183998775787,-0.05999642294971903,0.9994895545688508,970368,36797,515,179
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.39315740227098644,-0.5358408782987004,-0.501148608781853,-0.4879824168552186,94,2,1.0,0.9686322770037539,-0.05999642294971903,0.9994895545688508,970368,36797,515,179
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.3577780512081159,-0.5015335910246602,-0.4926632919604468,-0.46923517913698776,118,3,1.0,1.120546154129929,-0.05999642294971903,0.9994895545688508,970368,36797,515,179
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 20:17:09.000000000,-0.40640209609334105,-0.5479298118614092,-0.5036556342063593,-0.4992307594861571,80,1,1.0,0.8167183998775787,-0.05999642294971903,1.5029195289925972,970368,36797,516,180
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 21:17:09.000000000,-0.39315740227098644,-0.5358408782987004,-0.501148608781853,-0.4879824168552186,94,2,1.0,0.9686322770037539,-0.05999642294971903,1.5029195289925972,970368,36797,516,180
dieunhiofficial_synthetic_video_19,dieunhiofficial,2025-12-25 19:17:09.000000000,2025-12-25 22:17:09.000000000,-0.3577780512081159,-0.5015335910246602,-0.4926632919604468,-0.46923517913698776,118,3,1.0,1.120546154129929,-0.05999642294971903,1.5029195289925972,970368,36797,516,180
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 17:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5038484823159367,-0.48423296931157245,170,1,1.0,0.3609767684990529,0.4513293299653369,0.4960595801451045,291162,9125,52,66
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 18:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5038484823159367,-0.48298315346369036,170,2,1.0,0.5128906456252281,0.4513293299653369,0.4960595801451045,291162,9125,52,66
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 19:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5036556342063593,-0.48298315346369036,176,3,1.0,0.6648045227514034,0.4513293299653369,0.4960595801451045,291162,9125,52,66
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 17:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5038484823159367,-0.48423296931157245,170,1,1.0,0.3609767684990529,0.4513293299653369,0.9994895545688508,292719,9317,52,67
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 18:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5038484823159367,-0.48298315346369036,170,2,1.0,0.5128906456252281,0.4513293299653369,0.9994895545688508,292719,9317,52,67
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 19:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5036556342063593,-0.48298315346369036,176,3,1.0,0.6648045227514034,0.4513293299653369,0.9994895545688508,292719,9317,52,67
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 17:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5038484823159367,-0.48423296931157245,170,1,1.0,0.3609767684990529,0.4513293299653369,1.5029195289925972,301082,9367,52,67
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 18:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5038484823159367,-0.48298315346369036,170,2,1.0,0.5128906456252281,0.4513293299653369,1.5029195289925972,301082,9367,52,67
dieunhiofficial_synthetic_video_2,dieunhiofficial,2025-12-19 16:28:40.444840380,2025-12-19 19:28:40.444840380,-0.23275438775493357,-0.4782564679686209,-0.5036556342063593,-0.48298315346369036,176,3,1.0,0.6648045227514034,0.4513293299653369,1.5029195289925972,301082,9367,52,67
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.3995984070253668,-0.5064007695048096,-0.4994129757956562,-0.474234442528516,107,1,1.0,0.6648045227514034,-0.571322175864775,-1.5176603175498806,134422,9400,172,87
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.39894272080102233,-0.5063059543396119,-0.4994129757956562,-0.474234442528516,109,2,1.0,0.8167183998775787,-0.571322175864775,-1.5176603175498806,134422,9400,172,87
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.39863208840280534,-0.5063059543396119,-0.4994129757956562,-0.474234442528516,109,3,1.0,0.9686322770037539,-0.571322175864775,-1.5176603175498806,134422,9400,172,87
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.3995984070253668,-0.5064007695048096,-0.4994129757956562,-0.474234442528516,107,1,1.0,0.6648045227514034,-0.571322175864775,-1.0142303431261344,176034,11281,220,93
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.39894272080102233,-0.5063059543396119,-0.4994129757956562,-0.474234442528516,109,2,1.0,0.8167183998775787,-0.571322175864775,-1.0142303431261344,176034,11281,220,93
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.39863208840280534,-0.5063059543396119,-0.4994129757956562,-0.474234442528516,109,3,1.0,0.9686322770037539,-0.571322175864775,-1.0142303431261344,176034,11281,220,93
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 19:09:18.000000000,-0.3995984070253668,-0.5064007695048096,-0.4994129757956562,-0.474234442528516,107,1,1.0,0.6648045227514034,-0.571322175864775,-0.5108003687023881,193964,11992,227,94
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 20:09:18.000000000,-0.39894272080102233,-0.5063059543396119,-0.4994129757956562,-0.474234442528516,109,2,1.0,0.8167183998775787,-0.571322175864775,-0.5108003687023881,193964,11992,227,94
dieunhiofficial_synthetic_video_20,dieunhiofficial,2025-12-24 18:09:18.000000000,2025-12-24 21:09:18.000000000,-0.39863208840280534,-0.5063059543396119,-0.4994129757956562,-0.474234442528516,109,3,1.0,0.9686322770037539,-0.571322175864775,-0.5108003687023881,193964,11992,227,94
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 15:55:52.539254427,-0.17542424024941064,-0.298676545084147,-0.4793567723996053,-0.43174070370052603,237,1,1.0,0.05714901424670238,-1.082647928779831,-1.5176603175498806,359449,20790,178,111
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 16:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4292410720047619,237,2,1.0,0.20906289137287765,-1.082647928779831,-1.5176603175498806,359449,20790,178,111
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 17:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4279912561568799,237,3,1.0,0.3609767684990529,-1.082647928779831,-1.5176603175498806,359449,20790,178,111
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 15:55:52.539254427,-0.17542424024941064,-0.298676545084147,-0.4793567723996053,-0.43174070370052603,237,1,1.0,0.05714901424670238,-1.082647928779831,-1.0142303431261344,384061,21632,207,116
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 16:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4292410720047619,237,2,1.0,0.20906289137287765,-1.082647928779831,-1.0142303431261344,384061,21632,207,116
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 17:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4279912561568799,237,3,1.0,0.3609767684990529,-1.082647928779831,-1.0142303431261344,384061,21632,207,116
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 15:55:52.539254427,-0.17542424024941064,-0.298676545084147,-0.4793567723996053,-0.43174070370052603,237,1,1.0,0.05714901424670238,-1.082647928779831,-0.5108003687023881,417826,23327,217,117
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 16:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4292410720047619,237,2,1.0,0.20906289137287765,-1.082647928779831,-0.5108003687023881,417826,23327,217,117
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 17:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4279912561568799,237,3,1.0,0.3609767684990529,-1.082647928779831,-0.5108003687023881,417826,23327,217,117
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 15:55:52.539254427,-0.17542424024941064,-0.298676545084147,-0.4793567723996053,-0.43174070370052603,237,1,1.0,0.05714901424670238,-1.082647928779831,-0.007370394278641814,440930,24721,220,119
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 16:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4292410720047619,237,2,1.0,0.20906289137287765,-1.082647928779831,-0.007370394278641814,440930,24721,220,119
dieunhiofficial_synthetic_video_21,dieunhiofficial,2025-12-23 14:55:52.539254427,2025-12-23 17:55:52.539254427,-0.17542424024941064,-0.29167602538704895,-0.4793567723996053,-0.4279912561568799,237,3,1.0,0.3609767684990529,-1.082647928779831,-0.007370394278641814,440930,24721,220,119
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 19:00:13.000000000,-0.2697020126552888,-0.42781480008343603,-0.4945917730562209,-0.4642359157454595,150,1,1.0,0.6648045227514034,-1.593973681694887,-0.5108003687023881,274793,13176,103,83
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 20:00:13.000000000,-0.26233834572350173,-0.42527059315063065,-0.4945917730562209,-0.4642359157454595,150,2,1.0,0.8167183998775787,-1.593973681694887,-0.5108003687023881,274793,13176,103,83
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 21:00:13.000000000,-0.2576486360574474,-0.42527059315063065,-0.4942060768370661,-0.4642359157454595,153,3,1.0,0.9686322770037539,-1.593973681694887,-0.5108003687023881,274793,13176,103,83
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 19:00:13.000000000,-0.2697020126552888,-0.42781480008343603,-0.4945917730562209,-0.4642359157454595,150,1,1.0,0.6648045227514034,-1.593973681694887,-0.007370394278641814,292332,13963,104,84
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 20:00:13.000000000,-0.26233834572350173,-0.42527059315063065,-0.4945917730562209,-0.4642359157454595,150,2,1.0,0.8167183998775787,-1.593973681694887,-0.007370394278641814,292332,13963,104,84
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 21:00:13.000000000,-0.2576486360574474,-0.42527059315063065,-0.4942060768370661,-0.4642359157454595,153,3,1.0,0.9686322770037539,-1.593973681694887,-0.007370394278641814,292332,13963,104,84
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 19:00:13.000000000,-0.2697020126552888,-0.42781480008343603,-0.4945917730562209,-0.4642359157454595,150,1,1.0,0.6648045227514034,-1.593973681694887,0.4960595801451045,303083,14405,107,84
dieunhiofficial_synthetic_video_22,dieunhiofficial,2025-12-22 18:00:13.000000000,2025-12-22 20:00:13.000000000,-0.26233834572350173,-0.42527059315063065,-0.4945917730562209,-0.4642359157454595,150,2,1.0,0.8167183998775787,-1.593973681694887,0.4960595801451045,303083,14405,107,84
